day;id;name;sell_in;quality
50;7;Backstage passes to a TAFKAL80ETC concert;-45;0
50;8;Conjured Mana Cake;-47;0
51;0;+5 Dexterity Vest;-41;0
51;1;Aged Brie;-24;50
51;2;Elixir of the Mongoose;-46;0
51;3;Sulfuras, Hand of Ragnaros;0;80
51;4;Sulfuras, Hand of Ragnaros;-1;80
51;5;Backstage passes to a TAFKAL80ETC concert;-36;0
51;6;Backstage passes to a TAFKAL80ETC concert;-41;0
51;7;Backstage passes to a TAFKAL80ETC concert;-46;0
51;8;Conjured Mana Cake;-48;0
52;0;+5 Dexterity Vest;-42;0
52;1;Aged Brie;-24;50
52;2;Elixir of the Mongoose;-47;0
52;3;Sulfuras, Hand of Ragnaros;0;80
52;4;Sulfuras, Hand of Ragnaros;-1;80
52;5;Backstage passes to a TAFKAL80ETC concert;-37;0
52;6;Backstage passes to a TAFKAL80ETC concert;-42;0
52;7;Backstage passes to a TAFKAL80ETC concert;-47;0
52;8;Conjured Mana Cake;-49;0
53;0;+5 Dexterity Vest;-43;0
53;1;Aged Brie;-24;50
53;2;Elixir of the Mongoose;-48;0
53;3;Sulfuras, Hand of Ragnaros;0;80
53;4;Sulfuras, Hand of Ragnaros;-1;80
53;5;Backstage passes to a TAFKAL80ETC concert;-38;0
53;6;Backstage passes to a TAFKAL80ETC concert;-43;0
53;7;Backstage passes to a TAFKAL80ETC concert;-48;0
53;8;Conjured Mana Cake;-50;0
54;0;+5 Dexterity Vest;-44;0
54;1;Aged Brie;-24;50
54;2;Elixir of the Mongoose;-49;0
54;3;Sulfuras, Hand of Ragnaros;0;80
54;4;Sulfuras, Hand of Ragnaros;-1;80
54;5;Backstage passes to a TAFKAL80ETC concert;-39;0
54;6;Backstage passes to a TAFKAL80ETC concert;-44;0
54;7;Backstage passes to a TAFKAL80ETC concert;-49;0
54;8;Conjured Mana Cake;-51;0
55;0;+5 Dexterity Vest;-45;0
55;1;Aged Brie;-24;50
55;2;Elixir of the Mongoose;-50;0
55;3;Sulfuras, Hand of Ragnaros;0;80
55;4;Sulfuras, Hand of Ragnaros;-1;80
55;5;Backstage passes to a TAFKAL80ETC concert;-40;0
55;6;Backstage passes to a TAFKAL80ETC concert;-45;0
55;7;Backstage passes to a TAFKAL80ETC concert;-50;0
55;8;Conjured Mana Cake;-52;0
56;0;+5 Dexterity Vest;-46;0
56;1;Aged Brie;-24;50
56;2;Elixir of the Mongoose;-51;0
56;3;Sulfuras, Hand of Ragnaros;0;80
56;4;Sulfuras, Hand of Ragnaros;-1;80
56;5;Backstage passes to a TAFKAL80ETC concert;-41;0
56;6;Backstage passes to a TAFKAL80ETC concert;-46;0
56;7;Backstage passes to a TAFKAL80ETC concert;-51;0
56;8;Conjured Mana Cake;-53;0
57;0;+5 Dexterity Vest;-47;0
57;1;Aged Brie;-24;50
57;2;Elixir of the Mongoose;-52;0
57;3;Sulfuras, Hand of Ragnaros;0;80
57;4;Sulfuras, Hand of Ragnaros;-1;80
57;5;Backstage passes to a TAFKAL80ETC concert;-42;0
57;6;Backstage passes to a TAFKAL80ETC concert;-47;0
57;7;Backstage passes to a TAFKAL80ETC concert;-52;0
57;8;Conjured Mana Cake;-54;0
58;0;+5 Dexterity Vest;-48;0
58;1;Aged Brie;-24;50
58;2;Elixir of the Mongoose;-53;0
58;3;Sulfuras, Hand of Ragnaros;0;80
58;4;Sulfuras, Hand of Ragnaros;-1;80
58;5;Backstage passes to a TAFKAL80ETC concert;-43;0
58;6;Backstage passes to a TAFKAL80ETC concert;-48;0
58;7;Backstage passes to a TAFKAL80ETC concert;-53;0
58;8;Conjured Mana Cake;-55;0
59;0;+5 Dexterity Vest;-49;0
59;1;Aged Brie;-24;50
59;2;Elixir of the Mongoose;-54;0
59;3;Sulfuras, Hand of Ragnaros;0;80
59;4;Sulfuras, Hand of Ragnaros;-1;80
59;5;Backstage passes to a TAFKAL80ETC concert;-44;0
59;6;Backstage passes to a TAFKAL80ETC concert;-49;0
59;7;Backstage passes to a TAFKAL80ETC concert;-54;0
59;8;Conjured Mana Cake;-56;0
60;0;+5 Dexterity Vest;-50;0
60;1;Aged Brie;-24;50
60;2;Elixir of the Mongoose;-55;0
60;3;Sulfuras, Hand of Ragnaros;0;80
60;4;Sulfuras, Hand of Ragnaros;-1;80
60;5;Backstage passes to a TAFKAL80ETC concert;-45;0
60;6;Backstage passes to a TAFKAL80ETC concert;-50;0
60;7;Backstage passes to a TAFKAL80ETC concert;-55;0
60;8;Conjured Mana Cake;-57;0
61;0;+5 Dexterity Vest;-51;0
61;1;Aged Brie;-24;50
61;2;Elixir of the Mongoose;-56;0
61;3;Sulfuras, Hand of Ragnaros;0;80
61;4;Sulfuras, Hand of Ragnaros;-1;80
61;5;Backstage passes to a TAFKAL80ETC concert;-46;0
61;6;Backstage passes to a TAFKAL80ETC concert;-51;0
61;7;Backstage passes to a TAFKAL80ETC concert;-56;0
61;8;Conjured Mana Cake;-58;0
62;0;+5 Dexterity Vest;-52;0
62;1;Aged Brie;-24;50
62;2;Elixir of the Mongoose;-57;0
62;3;Sulfuras, Hand of Ragnaros;0;80
62;4;Sulfuras, Hand of Ragnaros;-1;80
62;5;Backstage passes to a TAFKAL80ETC concert;-47;0
62;6;Backstage passes to a TAFKAL80ETC concert;-52;0
62;7;Backstage passes to a TAFKAL80ETC concert;-57;0
62;8;Conjured Mana Cake;-59;0
63;0;+5 Dexterity Vest;-53;0
63;1;Aged Brie;-24;50
63;2;Elixir of the Mongoose;-58;0
63;3;Sulfuras, Hand of Ragnaros;0;80
63;4;Sulfuras, Hand of Ragnaros;-1;80
63;5;Backstage passes to a TAFKAL80ETC concert;-48;0
63;6;Backstage passes to a TAFKAL80ETC concert;-53;0
63;7;Backstage passes to a TAFKAL80ETC concert;-58;0
63;8;Conjured Mana Cake;-60;0
64;0;+5 Dexterity Vest;-54;0
64;1;Aged Brie;-24;50
64;2;Elixir of the Mongoose;-59;0
64;3;Sulfuras, Hand of Ragnaros;0;80
64;4;Sulfuras, Hand of Ragnaros;-1;80
64;5;Backstage passes to a TAFKAL80ETC concert;-49;0
64;6;Backstage passes to a TAFKAL80ETC concert;-54;0
64;7;Backstage passes to a TAFKAL80ETC concert;-59;0
64;8;Conjured Mana Cake;-61;0
65;0;+5 Dexterity Vest;-55;0
65;1;Aged Brie;-24;50
65;2;Elixir of the Mongoose;-60;0
65;3;Sulfuras, Hand of Ragnaros;0;80
65;4;Sulfuras, Hand of Ragnaros;-1;80
65;5;Backstage passes to a TAFKAL80ETC concert;-50;0
65;6;Backstage passes to a TAFKAL80ETC concert;-55;0
65;7;Backstage passes to a TAFKAL80ETC concert;-60;0
65;8;Conjured Mana Cake;-62;0
66;0;+5 Dexterity Vest;-56;0
66;1;Aged Brie;-24;50
66;2;Elixir of the Mongoose;-61;0
66;3;Sulfuras, Hand of Ragnaros;0;80
66;4;Sulfuras, Hand of Ragnaros;-1;80
66;5;Backstage passes to a TAFKAL80ETC concert;-51;0
66;6;Backstage passes to a TAFKAL80ETC concert;-56;0
66;7;Backstage passes to a TAFKAL80ETC concert;-61;0
66;8;Conjured Mana Cake;-63;0
67;0;+5 Dexterity Vest;-57;0
67;1;Aged Brie;-24;50
67;2;Elixir of the Mongoose;-62;0
67;3;Sulfuras, Hand of Ragnaros;0;80
67;4;Sulfuras, Hand of Ragnaros;-1;80
67;5;Backstage passes to a TAFKAL80ETC concert;-52;0
67;6;Backstage passes to a TAFKAL80ETC concert;-57;0
67;7;Backstage passes to a TAFKAL80ETC concert;-62;0
67;8;Conjured Mana Cake;-64;0
68;0;+5 Dexterity Vest;-58;0
68;1;Aged Brie;-24;50
68;2;Elixir of the Mongoose;-63;0
68;3;Sulfuras, Hand of Ragnaros;0;80
68;4;Sulfuras, Hand of Ragnaros;-1;80
68;5;Backstage passes to a TAFKAL80ETC concert;-53;0
68;6;Backstage passes to a TAFKAL80ETC concert;-58;0
68;7;Backstage passes to a TAFKAL80ETC concert;-63;0
68;8;Conjured Mana Cake;-65;0
69;0;+5 Dexterity Vest;-59;0
69;1;Aged Brie;-24;50
69;2;Elixir of the Mongoose;-64;0
69;3;Sulfuras, Hand of Ragnaros;0;80
69;4;Sulfuras, Hand of Ragnaros;-1;80
69;5;Backstage passes to a TAFKAL80ETC concert;-54;0
69;6;Backstage passes to a TAFKAL80ETC concert;-59;0
69;7;Backstage passes to a TAFKAL80ETC concert;-64;0
69;8;Conjured Mana Cake;-66;0
70;0;+5 Dexterity Vest;-60;0
70;1;Aged Brie;-24;50
70;2;Elixir of the Mongoose;-65;0
70;3;Sulfuras, Hand of Ragnaros;0;80
70;4;Sulfuras, Hand of Ragnaros;-1;80
70;5;Backstage passes to a TAFKAL80ETC concert;-55;0
70;6;Backstage passes to a TAFKAL80ETC concert;-60;0
70;7;Backstage passes to a TAFKAL80ETC concert;-65;0
70;8;Conjured Mana Cake;-67;0
71;0;+5 Dexterity Vest;-61;0
71;1;Aged Brie;-24;50
71;2;Elixir of the Mongoose;-66;0
71;3;Sulfuras, Hand of Ragnaros;0;80
71;4;Sulfuras, Hand of Ragnaros;-1;80
71;5;Backstage passes to a TAFKAL80ETC concert;-56;0
71;6;Backstage passes to a TAFKAL80ETC concert;-61;0
71;7;Backstage passes to a TAFKAL80ETC concert;-66;0
71;8;Conjured Mana Cake;-68;0
72;0;+5 Dexterity Vest;-62;0
72;1;Aged Brie;-24;50
72;2;Elixir of the Mongoose;-67;0
72;3;Sulfuras, Hand of Ragnaros;0;80
72;4;Sulfuras, Hand of Ragnaros;-1;80
72;5;Backstage passes to a TAFKAL80ETC concert;-57;0
72;6;Backstage passes to a TAFKAL80ETC concert;-62;0
72;7;Backstage passes to a TAFKAL80ETC concert;-67;0
72;8;Conjured Mana Cake;-69;0
73;0;+5 Dexterity Vest;-63;0
73;1;Aged Brie;-24;50
73;2;Elixir of the Mongoose;-68;0
73;3;Sulfuras, Hand of Ragnaros;0;80
73;4;Sulfuras, Hand of Ragnaros;-1;80
73;5;Backstage passes to a TAFKAL80ETC concert;-58;0
73;6;Backstage passes to a TAFKAL80ETC concert;-63;0
73;7;Backstage passes to a TAFKAL80ETC concert;-68;0
73;8;Conjured Mana Cake;-70;0
74;0;+5 Dexterity Vest;-64;0
74;1;Aged Brie;-24;50
74;2;Elixir of the Mongoose;-69;0
74;3;Sulfuras, Hand of Ragnaros;0;80
74;4;Sulfuras, Hand of Ragnaros;-1;80
74;5;Backstage passes to a TAFKAL80ETC concert;-59;0
74;6;Backstage passes to a TAFKAL80ETC concert;-64;0
74;7;Backstage passes to a TAFKAL80ETC concert;-69;0
74;8;Conjured Mana Cake;-71;0
75;0;+5 Dexterity Vest;-65;0
75;1;Aged Brie;-24;50
75;2;Elixir of the Mongoose;-70;0
75;3;Sulfuras, Hand of Ragnaros;0;80
75;4;Sulfuras, Hand of Ragnaros;-1;80
75;5;Backstage passes to a TAFKAL80ETC concert;-60;0
75;6;Backstage passes to a TAFKAL80ETC concert;-65;0
75;7;Backstage passes to a TAFKAL80ETC concert;-70;0
75;8;Conjured Mana Cake;-72;0
76;0;+5 Dexterity Vest;-66;0
76;1;Aged Brie;-24;50
76;2;Elixir of the Mongoose;-71;0
76;3;Sulfuras, Hand of Ragnaros;0;80
76;4;Sulfuras, Hand of Ragnaros;-1;80
76;5;Backstage passes to a TAFKAL80ETC concert;-61;0
76;6;Backstage passes to a TAFKAL80ETC concert;-66;0
76;7;Backstage passes to a TAFKAL80ETC concert;-71;0
76;8;Conjured Mana Cake;-73;0
77;0;+5 Dexterity Vest;-67;0
77;1;Aged Brie;-24;50
77;2;Elixir of the Mongoose;-72;0
77;3;Sulfuras, Hand of Ragnaros;0;80
77;4;Sulfuras, Hand of Ragnaros;-1;80
77;5;Backstage passes to a TAFKAL80ETC concert;-62;0
77;6;Backstage passes to a TAFKAL80ETC concert;-67;0
77;7;Backstage passes to a TAFKAL80ETC concert;-72;0
77;8;Conjured Mana Cake;-74;0
78;0;+5 Dexterity Vest;-68;0
78;1;Aged Brie;-24;50
78;2;Elixir of the Mongoose;-73;0
78;3;Sulfuras, Hand of Ragnaros;0;80
78;4;Sulfuras, Hand of Ragnaros;-1;80
78;5;Backstage passes to a TAFKAL80ETC concert;-63;0
78;6;Backstage passes to a TAFKAL80ETC concert;-68;0
78;7;Backstage passes to a TAFKAL80ETC concert;-73;0
78;8;Conjured Mana Cake;-75;0
79;0;+5 Dexterity Vest;-69;0
79;1;Aged Brie;-24;50
79;2;Elixir of the Mongoose;-74;0
79;3;Sulfuras, Hand of Ragnaros;0;80
79;4;Sulfuras, Hand of Ragnaros;-1;80
79;5;Backstage passes to a TAFKAL80ETC concert;-64;0
79;6;Backstage passes to a TAFKAL80ETC concert;-69;0
79;7;Backstage passes to a TAFKAL80ETC concert;-74;0
79;8;Conjured Mana Cake;-76;0
80;0;+5 Dexterity Vest;-70;0
80;1;Aged Brie;-24;50
80;2;Elixir of the Mongoose;-75;0
80;3;Sulfuras, Hand of Ragnaros;0;80
80;4;Sulfuras, Hand of Ragnaros;-1;80
80;5;Backstage passes to a TAFKAL80ETC concert;-65;0
80;6;Backstage passes to a TAFKAL80ETC concert;-70;0
80;7;Backstage passes to a TAFKAL80ETC concert;-75;0
80;8;Conjured Mana Cake;-77;0
81;0;+5 Dexterity Vest;-71;0
81;1;Aged Brie;-24;50
81;2;Elixir of the Mongoose;-76;0
81;3;Sulfuras, Hand of Ragnaros;0;80
81;4;Sulfuras, Hand of Ragnaros;-1;80
81;5;Backstage passes to a TAFKAL80ETC concert;-66;0
81;6;Backstage passes to a TAFKAL80ETC concert;-71;0
81;7;Backstage passes to a TAFKAL80ETC concert;-76;0
81;8;Conjured Mana Cake;-78;0
82;0;+5 Dexterity Vest;-72;0
82;1;Aged Brie;-24;50
82;2;Elixir of the Mongoose;-77;0
82;3;Sulfuras, Hand of Ragnaros;0;80
82;4;Sulfuras, Hand of Ragnaros;-1;80
82;5;Backstage passes to a TAFKAL80ETC concert;-67;0
82;6;Backstage passes to a TAFKAL80ETC concert;-72;0
82;7;Backstage passes to a TAFKAL80ETC concert;-77;0
82;8;Conjured Mana Cake;-79;0
83;0;+5 Dexterity Vest;-73;0
83;1;Aged Brie;-24;50
83;2;Elixir of the Mongoose;-78;0
83;3;Sulfuras, Hand of Ragnaros;0;80
83;4;Sulfuras, Hand of Ragnaros;-1;80
83;5;Backstage passes to a TAFKAL80ETC concert;-68;0
83;6;Backstage passes to a TAFKAL80ETC concert;-73;0
83;7;Backstage passes to a TAFKAL80ETC concert;-78;0
83;8;Conjured Mana Cake;-80;0
84;0;+5 Dexterity Vest;-74;0
84;1;Aged Brie;-24;50
84;2;Elixir of the Mongoose;-79;0
84;3;Sulfuras, Hand of Ragnaros;0;80
84;4;Sulfuras, Hand of Ragnaros;-1;80
84;5;Backstage passes to a TAFKAL80ETC concert;-69;0
84;6;Backstage passes to a TAFKAL80ETC concert;-74;0
84;7;Backstage passes to a TAFKAL80ETC concert;-79;0
84;8;Conjured Mana Cake;-81;0
85;0;+5 Dexterity Vest;-75;0
85;1;Aged Brie;-24;50
85;2;Elixir of the Mongoose;-80;0
85;3;Sulfuras, Hand of Ragnaros;0;80
85;4;Sulfuras, Hand of Ragnaros;-1;80
85;5;Backstage passes to a TAFKAL80ETC concert;-70;0
85;6;Backstage passes to a TAFKAL80ETC concert;-75;0
85;7;Backstage passes to a TAFKAL80ETC concert;-80;0
85;8;Conjured Mana Cake;-82;0
86;0;+5 Dexterity Vest;-76;0
86;1;Aged Brie;-24;50
86;2;Elixir of the Mongoose;-81;0
86;3;Sulfuras, Hand of Ragnaros;0;80
86;4;Sulfuras, Hand of Ragnaros;-1;80
86;5;Backstage passes to a TAFKAL80ETC concert;-71;0
86;6;Backstage passes to a TAFKAL80ETC concert;-76;0
86;7;Backstage passes to a TAFKAL80ETC concert;-81;0
86;8;Conjured Mana Cake;-83;0
87;0;+5 Dexterity Vest;-77;0
87;1;Aged Brie;-24;50
87;2;Elixir of the Mongoose;-82;0
87;3;Sulfuras, Hand of Ragnaros;0;80
87;4;Sulfuras, Hand of Ragnaros;-1;80
87;5;Backstage passes to a TAFKAL80ETC concert;-72;0
87;6;Backstage passes to a TAFKAL80ETC concert;-77;0
87;7;Backstage passes to a TAFKAL80ETC concert;-82;0
87;8;Conjured Mana Cake;-84;0
88;0;+5 Dexterity Vest;-78;0
88;1;Aged Brie;-24;50
88;2;Elixir of the Mongoose;-83;0
88;3;Sulfuras, Hand of Ragnaros;0;80
88;4;Sulfuras, Hand of Ragnaros;-1;80
88;5;Backstage passes to a TAFKAL80ETC concert;-73;0
88;6;Backstage passes to a TAFKAL80ETC concert;-78;0
88;7;Backstage passes to a TAFKAL80ETC concert;-83;0
88;8;Conjured Mana Cake;-85;0
89;0;+5 Dexterity Vest;-79;0
89;1;Aged Brie;-24;50
89;2;Elixir of the Mongoose;-84;0
89;3;Sulfuras, Hand of Ragnaros;0;80
89;4;Sulfuras, Hand of Ragnaros;-1;80
89;5;Backstage passes to a TAFKAL80ETC concert;-74;0
89;6;Backstage passes to a TAFKAL80ETC concert;-79;0
89;7;Backstage passes to a TAFKAL80ETC concert;-84;0
89;8;Conjured Mana Cake;-86;0
90;0;+5 Dexterity Vest;-80;0
90;1;Aged Brie;-24;50
90;2;Elixir of the Mongoose;-85;0
90;3;Sulfuras, Hand of Ragnaros;0;80
90;4;Sulfuras, Hand of Ragnaros;-1;80
90;5;Backstage passes to a TAFKAL80ETC concert;-75;0
90;6;Backstage passes to a TAFKAL80ETC concert;-80;0
90;7;Backstage passes to a TAFKAL80ETC concert;-85;0
90;8;Conjured Mana Cake;-87;0
91;0;+5 Dexterity Vest;-81;0
91;1;Aged Brie;-24;50
91;2;Elixir of the Mongoose;-86;0
91;3;Sulfuras, Hand of Ragnaros;0;80
91;4;Sulfuras, Hand of Ragnaros;-1;80
91;5;Backstage passes to a TAFKAL80ETC concert;-76;0
91;6;Backstage passes to a TAFKAL80ETC concert;-81;0
91;7;Backstage passes to a TAFKAL80ETC concert;-86;0
91;8;Conjured Mana Cake;-88;0
92;0;+5 Dexterity Vest;-82;0
92;1;Aged Brie;-24;50
92;2;Elixir of the Mongoose;-87;0
92;3;Sulfuras, Hand of Ragnaros;0;80
92;4;Sulfuras, Hand of Ragnaros;-1;80
92;5;Backstage passes to a TAFKAL80ETC concert;-77;0
92;6;Backstage passes to a TAFKAL80ETC concert;-82;0
92;7;Backstage passes to a TAFKAL80ETC concert;-87;0
92;8;Conjured Mana Cake;-89;0
93;0;+5 Dexterity Vest;-83;0
93;1;Aged Brie;-24;50
93;2;Elixir of the Mongoose;-88;0
93;3;Sulfuras, Hand of Ragnaros;0;80
93;4;Sulfuras, Hand of Ragnaros;-1;80
93;5;Backstage passes to a TAFKAL80ETC concert;-78;0
93;6;Backstage passes to a TAFKAL80ETC concert;-83;0
93;7;Backstage passes to a TAFKAL80ETC concert;-88;0
93;8;Conjured Mana Cake;-90;0
94;0;+5 Dexterity Vest;-84;0
94;1;Aged Brie;-24;50
94;2;Elixir of the Mongoose;-89;0
94;3;Sulfuras, Hand of Ragnaros;0;80
94;4;Sulfuras, Hand of Ragnaros;-1;80
94;5;Backstage passes to a TAFKAL80ETC concert;-79;0
94;6;Backstage passes to a TAFKAL80ETC concert;-84;0
94;7;Backstage passes to a TAFKAL80ETC concert;-89;0
94;8;Conjured Mana Cake;-91;0
95;0;+5 Dexterity Vest;-85;0
95;1;Aged Brie;-24;50
95;2;Elixir of the Mongoose;-90;0
95;3;Sulfuras, Hand of Ragnaros;0;80
95;4;Sulfuras, Hand of Ragnaros;-1;80
95;5;Backstage passes to a TAFKAL80ETC concert;-80;0
95;6;Backstage passes to a TAFKAL80ETC concert;-85;0
95;7;Backstage passes to a TAFKAL80ETC concert;-90;0
95;8;Conjured Mana Cake;-92;0
96;0;+5 Dexterity Vest;-86;0
96;1;Aged Brie;-24;50
96;2;Elixir of the Mongoose;-91;0
96;3;Sulfuras, Hand of Ragnaros;0;80
96;4;Sulfuras, Hand of Ragnaros;-1;80
96;5;Backstage passes to a TAFKAL80ETC concert;-81;0
96;6;Backstage passes to a TAFKAL80ETC concert;-86;0
96;7;Backstage passes to a TAFKAL80ETC concert;-91;0
96;8;Conjured Mana Cake;-93;0
97;0;+5 Dexterity Vest;-87;0
97;1;Aged Brie;-24;50
97;2;Elixir of the Mongoose;-92;0
97;3;Sulfuras, Hand of Ragnaros;0;80
97;4;Sulfuras, Hand of Ragnaros;-1;80
97;5;Backstage passes to a TAFKAL80ETC concert;-82;0
97;6;Backstage passes to a TAFKAL80ETC concert;-87;0
97;7;Backstage passes to a TAFKAL80ETC concert;-92;0
97;8;Conjured Mana Cake;-94;0
98;0;+5 Dexterity Vest;-88;0
98;1;Aged Brie;-24;50
98;2;Elixir of the Mongoose;-93;0
98;3;Sulfuras, Hand of Ragnaros;0;80
98;4;Sulfuras, Hand of Ragnaros;-1;80
98;5;Backstage passes to a TAFKAL80ETC concert;-83;0
98;6;Backstage passes to a TAFKAL80ETC concert;-88;0
98;7;Backstage passes to a TAFKAL80ETC concert;-93;0
98;8;Conjured Mana Cake;-95;0
99;0;+5 Dexterity Vest;-89;0
99;1;Aged Brie;-24;50
99;2;Elixir of the Mongoose;-94;0
99;3;Sulfuras, Hand of Ragnaros;0;80
99;4;Sulfuras, Hand of Ragnaros;-1;80
99;5;Backstage passes to a TAFKAL80ETC concert;-84;0
99;6;Backstage passes to a TAFKAL80ETC concert;-89;0
99;7;Backstage passes to a TAFKAL80ETC concert;-94;0
99;8;Conjured Mana Cake;-96;0
100;0;+5 Dexterity Vest;-90;0
100;1;Aged Brie;-24;50
100;2;Elixir of the Mongoose;-95;0
100;3;Sulfuras, Hand of Ragnaros;0;80
100;4;Sulfuras, Hand of Ragnaros;-1;80
100;5;Backstage passes to a TAFKAL80ETC concert;-85;0
100;6;Backstage passes to a TAFKAL80ETC concert;-90;0
100;7;Backstage passes to a TAFKAL80ETC concert;-95;0
100;8;Conjured Mana Cake;-97;0
